match_id,inning,batting_team,bowling_team,over,ball,batter,bowler,non_striker,batsman_runs,extra_runs,total_runs,extras_type,is_wicket,player_dismissed,dismissal_kind,fielder
729279,1,Kolkata Knight Riders,Mumbai Indians,0,1,G Gambhir,Z Khan,JH Kallis,0,0,0,,0,,,
729279,1,Kolkata Knight Riders,Mumbai Indians,0,2,G Gambhir,Z Khan,JH Kallis,0,0,0,,0,,,
729279,1,Kolkata Knight Riders,Mumbai Indians,0,3,G Gambhir,Z Khan,JH Kallis,0,0,0,,0,,,
729279,1,Kolkata Knight Riders,Mumbai Indians,0,4,G Gambhir,Z Khan,JH Kallis,0,0,0,,0,,,
729279,1,Kolkata Knight Riders,Mumbai Indians,0,5,G Gambhir,Z Khan,JH Kallis,0,0,0,,0,,,
729279,1,Kolkata Knight Riders,Mumbai Indians,0,6,G Gambhir,Z Khan,JH Kallis,0,1,1,wides,0,,,
729279,1,Kolkata Knight Riders,Mumbai Indians,0,7,G Gambhir,Z Khan,JH Kallis,0,0,0,,0,,,
729279,1,Kolkata Knight Riders,Mumbai Indians,1,1,JH Kallis,SL Malinga,G Gambhir,2,0,2,,0,,,
729279,1,Kolkata Knight Riders,Mumbai Indians,1,2,JH Kallis,SL Malinga,G Gambhir,1,0,1,,0,,,
729279,1,Kolkata Knight Riders,Mumbai Indians,1,3,G Gambhir,SL Malinga,JH Kallis,0,0,0,,0,,,
729279,1,Kolkata Knight Riders,Mumbai Indians,1,4,G Gambhir,SL Malinga,JH Kallis,0,0,0,,1,G Gambhir,bowled,
729279,1,Kolkata Knight Riders,Mumbai Indians,1,5,MK Pandey,SL Malinga,JH Kallis,0,0,0,,0,,,
729279,1,Kolkata Knight Riders,Mumbai Indians,1,6,MK Pandey,SL Malinga,JH Kallis,1,0,1,,0,,,
729279,1,Kolkata Knight Riders,Mumbai Indians,2,1,MK Pandey,Z Khan,JH Kallis,0,0,0,,0,,,
729279,1,Kolkata Knight Riders,Mumbai Indians,2,2,MK Pandey,Z Khan,JH Kallis,0,0,0,,0,,,
729279,1,Kolkata Knight Riders,Mumbai Indians,2,3,MK Pandey,Z Khan,JH Kallis,1,0,1,,0,,,
729279,1,Kolkata Knight Riders,Mumbai Indians,2,4,JH Kallis,Z Khan,MK Pandey,1,0,1,,0,,,
729279,1,Kolkata Knight Riders,Mumbai Indians,2,5,MK Pandey,Z Khan,JH Kallis,2,0,2,,0,,,
729279,1,Kolkata Knight Riders,Mumbai Indians,2,6,MK Pandey,Z Khan,JH Kallis,1,0,1,,0,,,
729279,1,Kolkata Knight Riders,Mumbai Indians,3,1,MK Pandey,CJ Anderson,JH Kallis,0,0,0,,0,,,
729279,1,Kolkata Knight Riders,Mumbai Indians,3,2,MK Pandey,CJ Anderson,JH Kallis,0,0,0,,0,,,
729279,1,Kolkata Knight Riders,Mumbai Indians,3,3,MK Pandey,CJ Anderson,JH Kallis,0,0,0,,0,,,
729279,1,Kolkata Knight Riders,Mumbai Indians,3,4,MK Pandey,CJ Anderson,JH Kallis,4,0,4,,0,,,
729279,1,Kolkata Knight Riders,Mumbai Indians,3,5,MK Pandey,CJ Anderson,JH Kallis,6,0,6,,0,,,
729279,1,Kolkata Knight Riders,Mumbai Indians,3,6,MK Pandey,CJ Anderson,JH Kallis,0,0,0,,0,,,
729279,1,Kolkata Knight Riders,Mumbai Indians,4,1,JH Kallis,Z Khan,MK Pandey,1,0,1,,0,,,
729279,1,Kolkata Knight Riders,Mumbai Indians,4,2,MK Pandey,Z Khan,JH Kallis,2,0,2,,0,,,
729279,1,Kolkata Knight Riders,Mumbai Indians,4,3,MK Pandey,Z Khan,JH Kallis,0,0,0,,0,,,
729279,1,Kolkata Knight Riders,Mumbai Indians,4,4,MK Pandey,Z Khan,JH Kallis,0,1,1,wides,0,,,
729279,1,Kolkata Knight Riders,Mumbai Indians,4,5,MK Pandey,Z Khan,JH Kallis,1,0,1,,0,,,
729279,1,Kolkata Knight Riders,Mumbai Indians,4,6,JH Kallis,Z Khan,MK Pandey,1,0,1,,0,,,
729279,1,Kolkata Knight Riders,Mumbai Indians,4,7,MK Pandey,Z Khan,JH Kallis,0,1,1,wides,0,,,
729279,1,Kolkata Knight Riders,Mumbai Indians,4,8,MK Pandey,Z Khan,JH Kallis,1,0,1,,0,,,
729279,1,Kolkata Knight Riders,Mumbai Indians,5,1,MK Pandey,PP Ojha,JH Kallis,1,0,1,,0,,,
729279,1,Kolkata Knight Riders,Mumbai Indians,5,2,JH Kallis,PP Ojha,MK Pandey,1,0,1,,0,,,
729279,1,Kolkata Knight Riders,Mumbai Indians,5,3,MK Pandey,PP Ojha,JH Kallis,0,0,0,,0,,,
729279,1,Kolkata Knight Riders,Mumbai Indians,5,4,MK Pandey,PP Ojha,JH Kallis,0,0,0,,0,,,
729279,1,Kolkata Knight Riders,Mumbai Indians,5,5,MK Pandey,PP Ojha,JH Kallis,1,0,1,,0,,,
729279,1,Kolkata Knight Riders,Mumbai Indians,5,6,JH Kallis,PP Ojha,MK Pandey,0,0,0,,0,,,
729279,1,Kolkata Knight Riders,Mumbai Indians,6,1,MK Pandey,Harbhajan Singh,JH Kallis,0,0,0,,0,,,
729279,1,Kolkata Knight Riders,Mumbai Indians,6,2,MK Pandey,Harbhajan Singh,JH Kallis,1,0,1,,0,,,
729279,1,Kolkata Knight Riders,Mumbai Indians,6,3,JH Kallis,Harbhajan Singh,MK Pandey,0,0,0,,0,,,
729279,1,Kolkata Knight Riders,Mumbai Indians,6,4,JH Kallis,Harbhajan Singh,MK Pandey,1,0,1,,0,,,
729279,1,Kolkata Knight Riders,Mumbai Indians,6,5,MK Pandey,Harbhajan Singh,JH Kallis,0,0,0,,0,,,
729279,1,Kolkata Knight Riders,Mumbai Indians,6,6,MK Pandey,Harbhajan Singh,JH Kallis,4,0,4,,0,,,
729279,1,Kolkata Knight Riders,Mumbai Indians,7,1,JH Kallis,PP Ojha,MK Pandey,2,0,2,,0,,,
